SchemeCode,SchemeName,NAV,NAVDate
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.665,2016-03-04 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.649,2016-03-08 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.753,2016-03-09 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.717,2016-03-10 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.8,2016-03-11 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.83,2016-03-14 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.737,2016-03-15 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.712,2016-03-16 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.749,2016-03-17 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,15.899,2016-03-18 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.157,2016-03-21 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.207,2016-03-22 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.241,2016-03-23 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.015,2016-03-28 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.069,2016-03-29 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.322,2016-03-30 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.474,2016-03-31 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.415,2016-04-01 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.519,2016-04-04 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.245,2016-04-05 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.385,2016-04-06 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.266,2016-04-07 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.245,2016-04-08 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.473,2016-04-11 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.597,2016-04-12 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.835,2016-04-13 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.994,2016-04-18 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.944,2016-04-20 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.846,2016-04-21 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.878,2016-04-22 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.826,2016-04-25 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.039,2016-04-26 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.085,2016-04-27 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.86,2016-04-28 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.994,2016-04-29 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.943,2016-05-02 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.85,2016-05-03 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.763,2016-05-04 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.785,2016-05-05 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.777,2016-05-06 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.95,2016-05-09 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.973,2016-05-10 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.919,2016-05-11 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.001,2016-05-12 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.929,2016-05-13 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.018,2016-05-16 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.049,2016-05-17 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.982,2016-05-18 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.909,2016-05-19 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.738,2016-05-20 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.677,2016-05-23 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.671,2016-05-24 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,16.933,2016-05-25 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.03,2016-05-26 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.283,2016-05-27 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.313,2016-05-30 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.286,2016-05-31 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.206,2016-06-01 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.327,2016-06-02 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.36,2016-06-03 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.384,2016-06-06 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.393,2016-06-07 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.415,2016-06-08 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.363,2016-06-09 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.334,2016-06-10 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.291,2016-06-13 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.288,2016-06-14 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.429,2016-06-15 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.283,2016-06-16 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.384,2016-06-17 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.578,2016-06-20 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.564,2016-06-21 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.524,2016-06-22 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.706,2016-06-23 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.421,2016-06-24 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.51,2016-06-27 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.54,2016-06-28 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.665,2016-06-29 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.812,2016-06-30 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.891,2016-07-01 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.936,2016-07-04 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.813,2016-07-05 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.828,2016-07-07 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,17.89,2016-07-08 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.155,2016-07-11 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.225,2016-07-12 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.097,2016-07-13 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.366,2016-07-14 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.359,2016-07-15 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.33,2016-07-18 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.346,2016-07-19 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.53,2016-07-20 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.459,2016-07-21 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.524,2016-07-22 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.799,2016-07-25 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.748,2016-07-26 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.859,2016-07-27 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,19.004,2016-07-28 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,19.072,2016-07-29 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,19.14,2016-08-01 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.99,2016-08-02 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.765,2016-08-03 00:00:00
112901,DSP BlackRock Focus 25 Fund - Regular Plan - Growth,18.791,2016-08-04 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,73.434,2015-08-03 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,73.742,2015-08-04 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,73.832,2015-08-05 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,74.143,2015-08-06 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,74.315,2015-08-07 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,74.343,2015-08-10 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,73.168,2015-08-11 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,70.866,2015-08-12 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,70.891,2015-08-13 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,72.386,2015-08-14 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,72.236,2015-08-17 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,72.981,2015-08-18 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,72.887,2015-08-19 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,71.705,2015-08-20 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,70.9,2015-08-21 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,65.792,2015-08-24 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.061,2015-08-25 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.856,2015-08-26 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.401,2015-08-27 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.626,2015-08-28 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.426,2015-08-31 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.691,2015-09-01 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.174,2015-09-02 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.949,2015-09-03 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,65.689,2015-09-04 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,64.387,2015-09-07 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,65.513,2015-09-08 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.517,2015-09-09 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.455,2015-09-10 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.505,2015-09-11 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.167,2015-09-14 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.492,2015-09-15 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.649,2015-09-16 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.435,2015-09-18 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.697,2015-09-21 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.555,2015-09-22 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.936,2015-09-23 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.992,2015-09-24 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.549,2015-09-28 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.53,2015-09-29 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.207,2015-09-30 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.39,2015-10-01 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.636,2015-10-05 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.582,2015-10-06 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.49,2015-10-07 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.338,2015-10-08 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.346,2015-10-09 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.231,2015-10-12 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.4,2015-10-13 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.571,2015-10-14 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,69.167,2015-10-15 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,69.662,2015-10-16 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,69.628,2015-10-19 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,69.432,2015-10-20 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,69.053,2015-10-21 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,69.043,2015-10-23 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.793,2015-10-26 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.658,2015-10-27 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.241,2015-10-28 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.716,2015-10-29 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.558,2015-10-30 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.333,2015-11-02 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.535,2015-11-03 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.52,2015-11-04 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.821,2015-11-05 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.843,2015-11-06 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.636,2015-11-09 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,65.702,2015-11-10 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.144,2015-11-13 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.539,2015-11-16 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.644,2015-11-17 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.366,2015-11-18 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.124,2015-11-19 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.574,2015-11-20 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.831,2015-11-23 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.817,2015-11-24 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.84,2015-11-26 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.69,2015-11-27 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.875,2015-11-30 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,69.157,2015-12-01 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,69.011,2015-12-02 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.545,2015-12-03 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.92,2015-12-04 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.807,2015-12-07 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.252,2015-12-08 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.147,2015-12-09 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.459,2015-12-10 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,65.979,2015-12-11 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.107,2015-12-14 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.255,2015-12-15 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.576,2015-12-16 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.294,2015-12-17 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.857,2015-12-18 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.399,2015-12-21 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.37,2015-12-22 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.85,2015-12-23 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.058,2015-12-24 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.162,2015-12-28 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.078,2015-12-29 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.929,2015-12-30 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.114,2015-12-31 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,68.791,2016-01-01 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.586,2016-01-04 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.714,2016-01-05 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,67.717,2016-01-06 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.215,2016-01-07 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.954,2016-01-08 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,66.518,2016-01-11 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,65.815,2016-01-12 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,65.57,2016-01-13 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,64.783,2016-01-14 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,63.775,2016-01-15 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,61.503,2016-01-18 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,62.484,2016-01-19 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,61.142,2016-01-20 00:00:00
102434,DSP BlackRock India T.I.G.E.R. Fund - Regular Plan -  Growth,61.34,2016-01-21 00:00:00
